M,N,K,AlgorithmID,AverageTimeMs,ThroughputTOPS
32768,13824,2560,0,5.86975,395.125
32768,13824,2560,1,5.09102,455.564
32768,13824,2560,2,6.96763,332.866
32768,13824,2560,3,5.03873,460.291
32768,13824,2560,4,5.0209,461.925
32768,13824,2560,5,6.05914,382.774
32768,13824,2560,6,3.90377,594.113
32768,13824,2560,7,5.30428,437.247
32768,13824,2560,8,5.46043,424.743
32768,13824,2560,9,5.62644,412.211
32768,13824,2560,10,7.31421,317.093
32768,13824,2560,11,7.33583,316.158
32768,13824,2560,12,4.89791,473.525
32768,13824,2560,13,6.14859,377.205
32768,13824,2560,14,7.16512,323.691
32768,13824,2560,15,7.93134,292.42
32768,13824,2560,16,10.222,226.891
32768,13824,2560,17,11.6005,199.93
32768,13824,2560,18,10.9346,212.105
32768,13824,2560,19,15.8543,146.287
32768,13824,2560,20,12.623,183.735
32768,13824,2560,21,16.3477,141.872
32768,13824,2560,22,13.0226,178.097

32768,2560,6912,0,2.20926,524.901
32768,2560,6912,1,2.01044,576.808
32768,2560,6912,2,2.70911,428.052
32768,2560,6912,3,1.87247,619.311
32768,2560,6912,4,1.87577,618.221
32768,2560,6912,5,2.66926,434.443
32768,2560,6912,6,1.63499,709.264
32768,2560,6912,7,2.551,454.584
32768,2560,6912,8,2.2815,508.28
32768,2560,6912,9,2.6827,432.267
32768,2560,6912,10,3.15615,367.423
32768,2560,6912,11,3.6258,319.83
32768,2560,6912,12,2.08222,556.924
32768,2560,6912,13,2.70934,428.016
32768,2560,6912,14,3.23912,358.011
32768,2560,6912,15,3.77935,306.836
32768,2560,6912,16,4.21676,275.008
32768,2560,6912,17,5.20408,222.833
32768,2560,6912,18,4.37167,265.263
32768,2560,6912,19,5.85005,198.227
32768,2560,6912,20,5.99472,193.444
32768,2560,6912,21,6.17553,187.78
32768,2560,6912,22,5.54556,209.112

65536,2560,2560,0,2.16831,396.157
65536,2560,2560,1,1.9083,450.136
65536,2560,2560,2,2.60238,330.079
65536,2560,2560,3,1.97922,434.005
65536,2560,2560,4,1.96098,438.043
65536,2560,2560,5,2.2394,383.582
65536,2560,2560,6,1.48432,578.713
65536,2560,2560,7,1.93992,442.799
65536,2560,2560,8,1.8338,468.422
65536,2560,2560,9,2.12291,404.63
65536,2560,2560,10,2.71118,316.833
65536,2560,2560,11,2.69676,318.529
65536,2560,2560,12,1.80871,474.92
65536,2560,2560,13,2.22328,386.363
65536,2560,2560,14,2.61072,329.025
65536,2560,2560,15,2.91617,294.562
65536,2560,2560,16,3.71253,231.377
65536,2560,2560,17,4.18755,205.13
65536,2560,2560,18,3.57351,240.378
65536,2560,2560,19,5.74399,149.546
65536,2560,2560,20,4.64644,184.871
65536,2560,2560,21,5.99926,143.183
65536,2560,2560,22,4.82062,178.192

65536,3840,2560,0,3.23731,398.013
65536,3840,2560,1,2.83801,454.012
65536,3840,2560,2,3.86899,333.03
65536,3840,2560,3,2.89388,445.247
65536,3840,2560,4,2.88018,447.364
65536,3840,2560,5,3.35054,384.562
65536,3840,2560,6,2.20207,585.126
65536,3840,2560,7,2.95868,435.494
65536,3840,2560,8,2.7847,462.704
65536,3840,2560,9,3.15827,407.974
65536,3840,2560,10,4.06635,316.867
65536,3840,2560,11,4.02455,320.158
65536,3840,2560,12,2.70243,476.79
65536,3840,2560,13,3.33586,386.254
65536,3840,2560,14,3.96142,325.259
65536,3840,2560,15,4.35753,295.693
65536,3840,2560,16,5.55913,231.779
65536,3840,2560,17,6.26318,205.724
65536,3840,2560,18,5.36069,240.359
65536,3840,2560,19,8.59226,149.959
65536,3840,2560,20,6.95214,185.337
65536,3840,2560,21,9.00213,143.132
65536,3840,2560,22,7.23956,177.979

65536,13824,2560,0,11.5979,399.948
65536,13824,2560,1,10.0699,460.638
65536,13824,2560,2,13.8944,333.843
65536,13824,2560,3,10.1541,456.816
65536,13824,2560,4,10.0768,460.323
65536,13824,2560,5,12.0565,384.735
65536,13824,2560,6,7.70855,601.743
65536,13824,2560,7,10.5129,441.225
65536,13824,2560,8,10.885,426.144
65536,13824,2560,9,11.2098,413.795
65536,13824,2560,10,14.5659,318.453
65536,13824,2560,11,14.6376,316.894
65536,13824,2560,12,9.64618,480.871
65536,13824,2560,13,12.2324,379.204
65536,13824,2560,14,14.2641,325.191
65536,13824,2560,15,15.7665,294.204
65536,13824,2560,16,20.4083,227.288
65536,13824,2560,17,23.1699,200.198
65536,13824,2560,18,21.8564,212.229
65536,13824,2560,19,31.6911,146.368
65536,13824,2560,20,25.1428,184.489
65536,13824,2560,21,32.6636,142.01
65536,13824,2560,22,26.0063,178.363

65536,2560,6912,0,4.35324,532.772
65536,2560,6912,1,3.92413,591.03
65536,2560,6912,2,5.31377,436.467
65536,2560,6912,3,3.61428,641.7
65536,2560,6912,4,3.61805,641.032
65536,2560,6912,5,5.29271,438.203
65536,2560,6912,6,3.21943,720.402
65536,2560,6912,7,5.0567,458.655
65536,2560,6912,8,4.50402,514.936
65536,2560,6912,9,5.2938,438.113
65536,2560,6912,10,6.25234,370.947
65536,2560,6912,11,7.2179,321.324
65536,2560,6912,12,4.08355,567.957
65536,2560,6912,13,5.36517,432.285
65536,2560,6912,14,6.41982,361.269
65536,2560,6912,15,7.50858,308.884
65536,2560,6912,16,8.38167,276.709
65536,2560,6912,17,10.3563,223.948
65536,2560,6912,18,8.62575,268.879
65536,2560,6912,19,11.6609,198.894
65536,2560,6912,20,11.9491,194.097
65536,2560,6912,21,12.2777,188.902
65536,2560,6912,22,11.0433,210.018

SummaryM,SummaryN,SummaryK,SummaryIDs,BestTOPS,SecondTOPS
256,2560,2560,BestID=13;SecondID=5,131.664,128.849
256,3840,2560,BestID=8;SecondID=12,168.889,153.077
256,13824,2560,BestID=6;SecondID=12,358.351,314.59
256,2560,6912,BestID=13;SecondID=5,215.641,214.905
512,2560,2560,BestID=8;SecondID=12,203.449,199.539
512,3840,2560,BestID=6;SecondID=8,236.468,196.571
512,13824,2560,BestID=6;SecondID=12,449.122,364.101
512,2560,6912,BestID=12;SecondID=8,312.818,304.327
1024,2560,2560,BestID=6;SecondID=1,305.218,256.235
1024,3840,2560,BestID=8;SecondID=12,281.598,269.823
1024,13824,2560,BestID=6;SecondID=12,483.731,398.376
1024,2560,6912,BestID=6;SecondID=4,451.18,382.873
2048,2560,2560,BestID=6;SecondID=12,345.168,342.49
2048,3840,2560,BestID=6;SecondID=12,371.112,344.709
2048,13824,2560,BestID=6;SecondID=12,522.335,427.514
2048,2560,6912,BestID=6;SecondID=12,474.847,468.105
4096,2560,2560,BestID=6;SecondID=12,467.215,386.136
4096,3840,2560,BestID=6;SecondID=12,455.226,403.913
4096,13824,2560,BestID=6;SecondID=12,551.385,455.479
4096,2560,6912,BestID=6;SecondID=3,636.886,526.151
8192,2560,2560,BestID=6;SecondID=12,510.831,419.079
8192,3840,2560,BestID=6;SecondID=12,525.97,432.957
8192,13824,2560,BestID=6;SecondID=12,569.74,463.858
8192,2560,6912,BestID=6;SecondID=3,674.536,560.437
16384,2560,2560,BestID=6;SecondID=12,537.279,448.784
16384,3840,2560,BestID=6;SecondID=12,557.349,459.31
16384,13824,2560,BestID=6;SecondID=12,591.611,475.362
16384,2560,6912,BestID=6;SecondID=3,693.515,591.038
32768,2560,2560,BestID=6;SecondID=12,561.158,461.009
32768,3840,2560,BestID=6;SecondID=12,567.506,464.724
32768,13824,2560,BestID=6;SecondID=12,594.113,473.525
32768,2560,6912,BestID=6;SecondID=3,709.264,619.311
65536,2560,2560,BestID=6;SecondID=12,578.713,474.92
65536,3840,2560,BestID=6;SecondID=12,585.126,476.79
65536,13824,2560,BestID=6;SecondID=12,601.743,480.871
65536,2560,6912,BestID=6;SecondID=3,720.402,641.7
