M,N,K,AlgorithmID,AverageTimeMs,ThroughputTOPS
4096,3840,2560,20,0.355965,226.232
4096,3840,2560,21,0.447158,180.094
4096,3840,2560,22,0.36664,219.645

4096,13824,2560,0,0.602688,481.029
4096,13824,2560,1,0.547539,529.479
4096,13824,2560,2,0.692218,418.814
4096,13824,2560,3,0.549101,527.973
4096,13824,2560,4,0.552781,524.458
4096,13824,2560,5,0.609856,475.375
4096,13824,2560,6,0.419901,690.426
4096,13824,2560,7,0.553229,524.033
4096,13824,2560,8,0.573418,505.583
4096,13824,2560,9,0.579494,500.281
4096,13824,2560,10,0.722838,401.072
4096,13824,2560,11,0.733702,395.133
4096,13824,2560,12,0.491789,589.502
4096,13824,2560,13,0.636867,455.213
4096,13824,2560,14,0.710035,408.304
4096,13824,2560,15,0.78976,367.087
4096,13824,2560,16,1.00927,287.247
4096,13824,2560,17,1.14136,254.005
4096,13824,2560,18,1.08155,268.052
4096,13824,2560,19,1.53176,189.267
4096,13824,2560,20,1.22314,237.021
4096,13824,2560,21,1.57725,183.807
4096,13824,2560,22,1.25854,230.354

4096,2560,6912,0,0.24896,582.243
4096,2560,6912,1,0.243418,595.5
4096,2560,6912,2,0.306611,472.765
4096,2560,6912,3,0.217123,667.617
4096,2560,6912,4,0.214803,674.828
4096,2560,6912,5,0.286179,506.519
4096,2560,6912,6,0.18112,800.327
4096,2560,6912,7,0.263094,550.963
4096,2560,6912,8,0.251619,576.089
4096,2560,6912,9,0.289757,500.265
4096,2560,6912,10,0.331146,437.738
4096,2560,6912,11,0.372861,388.765
4096,2560,6912,12,0.227248,637.872
4096,2560,6912,13,0.292534,495.515
4096,2560,6912,14,0.336803,430.385
4096,2560,6912,15,0.387638,373.944
4096,2560,6912,16,0.432624,335.06
4096,2560,6912,17,0.522864,277.233
4096,2560,6912,18,0.445693,325.236
4096,2560,6912,19,0.58159,249.239
4096,2560,6912,20,0.595434,243.445
4096,2560,6912,21,0.630874,229.769
4096,2560,6912,22,0.556701,260.383

8192,2560,2560,0,0.237187,452.698
8192,2560,2560,1,0.230806,465.213
8192,2560,2560,2,0.269862,397.885
8192,2560,2560,3,0.23304,460.754
8192,2560,2560,4,0.235386,456.163
8192,2560,2560,5,0.237901,451.34
8192,2560,2560,6,0.161514,664.8
8192,2560,2560,7,0.212707,504.798
8192,2560,2560,8,0.201302,533.397
8192,2560,2560,9,0.233427,459.99
8192,2560,2560,10,0.279683,383.914
8192,2560,2560,11,0.277626,386.759
8192,2560,2560,12,0.19577,548.472
8192,2560,2560,13,0.239693,447.966
8192,2560,2560,14,0.273456,392.656
8192,2560,2560,15,0.310595,345.705
8192,2560,2560,16,0.369683,290.449
8192,2560,2560,17,0.418493,256.574
8192,2560,2560,18,0.358656,299.379
8192,2560,2560,19,0.558803,192.15
8192,2560,2560,20,0.462064,232.379
8192,2560,2560,21,0.58561,183.355
8192,2560,2560,22,0.477344,224.941

8192,3840,2560,0,0.346333,465.048
8192,3840,2560,1,0.321482,500.997
8192,3840,2560,2,0.392902,409.927
8192,3840,2560,3,0.324931,495.678
8192,3840,2560,4,0.323552,497.791
8192,3840,2560,5,0.348461,462.208
8192,3840,2560,6,0.241027,668.229
8192,3840,2560,7,0.320166,503.055
8192,3840,2560,8,0.300794,535.454
8192,3840,2560,9,0.338237,476.179
8192,3840,2560,10,0.413882,389.148
8192,3840,2560,11,0.406579,396.138
8192,3840,2560,12,0.286342,562.478
8192,3840,2560,13,0.350227,459.877
8192,3840,2560,14,0.406576,396.141
8192,3840,2560,15,0.452262,356.124
8192,3840,2560,16,0.546848,294.527
8192,3840,2560,17,0.613213,262.651
8192,3840,2560,18,0.53359,301.844
8192,3840,2560,19,0.829088,194.263
8192,3840,2560,20,0.685027,235.117
8192,3840,2560,21,0.873078,184.475
8192,3840,2560,22,0.708477,227.335

8192,13824,2560,0,1.17929,491.671
8192,13824,2560,1,1.04645,554.081
8192,13824,2560,2,1.33208,435.276
8192,13824,2560,3,1.03721,559.018
8192,13824,2560,4,1.03561,559.883
8192,13824,2560,5,1.18985,487.307
8192,13824,2560,6,0.81833,708.542
8192,13824,2560,7,1.07845,537.64
8192,13824,2560,8,1.11634,519.393
8192,13824,2560,9,1.12586,515.004
8192,13824,2560,10,1.42005,408.309
8192,13824,2560,11,1.44993,399.895
8192,13824,2560,12,0.96641,599.974
8192,13824,2560,13,1.24829,464.49
8192,13824,2560,14,1.40201,413.563
8192,13824,2560,15,1.54484,375.326
8192,13824,2560,16,1.99164,291.127
8192,13824,2560,17,2.25989,256.57
8192,13824,2560,18,2.14447,270.38
8192,13824,2560,19,3.04227,190.588
8192,13824,2560,20,2.41517,240.074
8192,13824,2560,21,3.13068,185.206
8192,13824,2560,22,2.49171,232.7

8192,2560,6912,0,0.466496,621.464
8192,2560,6912,1,0.447331,648.089
8192,2560,6912,2,0.56639,511.856
8192,2560,6912,3,0.407014,712.285
8192,2560,6912,4,0.406058,713.963
8192,2560,6912,5,0.547242,529.767
8192,2560,6912,6,0.348698,831.409
8192,2560,6912,7,0.509674,568.816
8192,2560,6912,8,0.484096,598.869
8192,2560,6912,9,0.549923,527.183
8192,2560,6912,10,0.633766,457.44
8192,2560,6912,11,0.715872,404.975
8192,2560,6912,12,0.434854,666.684
8192,2560,6912,13,0.554832,522.519
8192,2560,6912,14,0.64808,447.337
8192,2560,6912,15,0.745075,389.102
8192,2560,6912,16,0.834378,347.457
8192,2560,6912,17,1.01143,286.635
8192,2560,6912,18,0.862496,336.129
8192,2560,6912,19,1.13066,256.408
8192,2560,6912,20,1.15768,250.423
8192,2560,6912,21,1.21393,238.82
8192,2560,6912,22,1.08112,268.158

SummaryM,SummaryN,SummaryK,BestID,BestTOPS,ID6TOPS,ID6TimeMs
256,2560,2560,13,172.406,104.367,0.0321504
256,3840,2560,8,210.755,145.434,0.034608
256,13824,2560,6,419.804,419.804,0.0431616
256,2560,6912,13,293.749,155.643,0.058208
320,2560,2560,13,180.714,124.676,0.0336416
320,3840,2560,8,274.477,197.041,0.0319296
320,13824,2560,12,404.96,396.898,0.0570656
320,2560,6912,13,313.708,185.918,0.060912
384,2560,2560,1,196.829,148.174,0.033968
384,3840,2560,8,292.318,230.693,0.0327264
384,13824,2560,6,442.714,442.714,0.061392
384,2560,6912,12,319.953,218.847,0.062096
448,2560,2560,8,264.754,195.526,0.030032
448,3840,2560,8,334.693,254.579,0.0345984
448,13824,2560,6,504.072,504.072,0.0629056
448,2560,6912,0,358.348,254.915,0.0621952
512,2560,2560,8,269.314,198.481,0.0338112
512,3840,2560,6,281.8,281.8,0.0357216
512,13824,2560,6,554.639,554.639,0.0653376
512,2560,6912,12,398.025,295.512,0.0613152
1024,2560,2560,6,421.242,421.242,0.0318624
1024,3840,2560,8,382.925,352.186,0.0571648
1024,13824,2560,6,633.758,633.758,0.114362
1024,2560,6912,6,579.442,579.442,0.0625408
2048,2560,2560,12,456.548,447.082,0.0600416
2048,3840,2560,6,485.414,485.414,0.0829504
2048,13824,2560,6,670.612,670.612,0.216154
2048,2560,6912,6,611.035,611.035,0.118614
4096,2560,2560,6,606.683,606.683,0.0884928
4096,3840,2560,6,594.459,594.459,0.135469
4096,13824,2560,6,690.426,690.426,0.419901
4096,2560,6912,6,800.327,800.327,0.18112
8192,2560,2560,6,664.8,664.8,0.161514
8192,3840,2560,6,668.229,668.229,0.241027
8192,13824,2560,6,708.542,708.542,0.81833
8192,2560,6912,6,831.409,831.409,0.348698
